vertex,dist
617,8329.343000
618,8045.585000
619,7772.694000
620,7265.698000
621,8350.302000
622,7856.576000
623,7583.875000
624,7816.492000
625,7568.382000
626,8399.315000
627,7989.951000
628,7705.779000
629,7994.701000
630,7591.378000
631,7796.722000
632,7678.068000
633,8140.871000
634,8802.249000
635,8863.018000
636,8839.438000
637,8798.227000
638,8731.850000
639,8689.009000
640,6220.543000
641,6084.548000
642,6076.758000
643,5844.384000
644,5959.775000
645,5961.304000
646,5853.047000
647,5770.487000
648,5732.909000
649,5964.642000
650,6300.369000
651,5632.007000
652,5839.829000
653,5507.000000
654,5583.567000
655,5475.304000
656,5460.565000
657,5071.732000
658,5488.636000
659,5465.686000
660,5612.965000
661,4505.351000
662,4695.135000
663,6041.053000
664,4898.964000
665,3878.109000
666,4011.768000
667,3697.245000
668,3360.891000
669,3312.203000
670,3160.816000
671,3126.140000
672,3139.765000
673,2886.031000
674,2856.215000
675,3042.133000
676,2995.462000
677,2968.959000
678,3051.862000
679,3092.584000
680,3172.151000
681,2263.789000
682,2478.884000
683,1582.075000
684,1803.896000
685,1282.899000
686,1039.979000
687,1265.275000
688,1119.195000
689,898.399000
690,1175.481000
691,1096.295000
692,1041.667000
693,1142.437000
694,632.072000
695,745.133000
696,1015.259000
697,889.148000
698,1262.147000
699,1072.817000
700,204.158000
701,262.747000
702,404.046000
703,575.242000
704,7470.696000
705,7717.829000
706,10005.568000
707,9836.754000
708,9656.436000
709,9678.199000
710,9559.169000
711,9736.763000
712,9610.721000
713,9493.831000
714,9523.977000
715,9459.605000
716,9627.690000
717,9665.315000
718,9433.451000
719,9297.067000
720,9542.510000
721,9942.040000
722,9771.813000
723,9901.929000
724,9005.421000
725,8722.258000
726,9590.358000
727,8844.037000
728,8830.036000
729,8601.738000
730,8514.320000
731,3600.337000
732,1488.251000
733,3671.415000
734,429.216000
735,535.277000
736,3637.108000
737,3946.013000
738,4187.535000
739,3742.571000
740,4373.057000
741,5026.702000
742,4758.580000
743,4442.758000
744,4469.097000
745,4954.962000
746,5033.673000
747,4983.267000
748,5117.993000
749,5196.167000
750,4771.607000
751,4764.519000
752,4833.971000
753,3465.725000
754,6626.808000
755,4468.534000
756,4592.659000
757,4584.034000
758,5102.316000
759,4712.146000
760,2777.296000
761,2721.495000
762,2164.442000
763,2149.916000
764,2167.800000
765,2171.658000
766,2349.509000
767,2599.027000
768,2714.787000
769,2809.687000
770,3389.159000
771,5543.089000
772,5666.714000
773,5604.208000
774,5262.370000
775,5080.550000
776,5140.314000
777,5036.470000
778,5029.854000
779,5093.926000
780,4572.811000
781,3587.343000
782,4512.383000
783,4545.662000
784,3484.695000
785,3411.374000
786,3913.679000
787,3452.573000
788,3525.746000
789,3231.384000
790,3340.405000
791,3365.063000
792,3103.472000
793,4105.141000
794,3258.429000
795,3217.278000
796,3251.484000
797,5160.131000
798,5372.949000
799,5026.651000
800,5007.008000
801,4850.536000
802,4810.657000
803,6755.865000
804,5556.215000
805,5113.518000
806,5925.121000
807,5357.064000
808,5918.241000
809,5813.878000
810,5927.376000
811,5723.725000
812,5819.927000
813,4268.134000
814,4027.822000
815,4047.849000
816,4044.469000
817,5013.812000
818,4552.191000
819,4581.344000
820,4774.611000
821,4840.801000
822,5011.856000
823,5135.844000
824,5113.263000
